Designator,Footprint,Quantity,Value,LCSC Part #
A1,RaspberryPi_Pico_Common_Unspecified,1,RaspberryPi_Pico,
BOOST_EN,HARWIN_S1751-46R,1,SX_BOOST_EN,
BOOST_FB,HARWIN_S1751-46R,1,BOOST_FB_TP,
BOOST_PGOOD,HARWIN_S1751-46R,1,SX_BOOST_PGOOD,
"C1, C16",0603,2,220pF,
"C10, C11, C12, C15, C17, C3, C5, C54, C7",0603,9,100nF,
"C13, C14, C18, C6, C9",0805,5,10uF,
C2,0603,1,3.3nF,
C4,0603,1,2.2uF,
C8,CP_Elec_6.3x5.8,1,33uF,
FB1,2220,1,FerriteBead,
FB2,1812,1,74279252,
GND,HARWIN_S1751-46R,1,TestPoint,
IN_DRV,MountingHole_6mm_Pad_TopBottom,1,PANEL_A_DRV_TP,
"IN_RTN, OUT_RTN",MountingHole_6mm_Pad_TopBottom,2,PANEL_A_RTN_TP,
L1,IND_XGL1313_COC,1,33uH,
R1,0603,1,31.6k,
R2,0603,1,60.4k,
R3,0603,1,33.6k,
R4,0603,1,15k,
R5,0603,1,274k,
"R6, R7",0603,2,33k,
U1,05-08-7040_ADI,1,LT8342RV-TRMPBF,
U10,REL0014A_PINA745AIRELR_TEX,1,PINA745AIRELR,
U2,RM_10_ADI,1,AD5259BRMZ100,
VBUS,MountingHole_6mm_Pad_TopBottom,1,TestPoint,
